"id","name","date","year","datetime","lat","lon","status","max_wind","min_pressure","landfall"
"AL022007","BARRY",2007-05-31,2007,2007-05-31,18.1,-87,"LO",25,1008,0
"AL022007","BARRY",2007-05-31,2007,2007-05-31 06:00:00,18.7,-86.9,"LO",25,1007,0
"AL022007","BARRY",2007-05-31,2007,2007-05-31 12:00:00,19.1,-86.8,"LO",25,1006,0
"AL022007","BARRY",2007-05-31,2007,2007-05-31 18:00:00,19.6,-86.6,"LO",25,1005,0
"AL022007","BARRY",2007-06-01,2007,2007-06-01,20.1,-86,"LO",25,1005,0
"AL022007","BARRY",2007-06-01,2007,2007-06-01 06:00:00,21.2,-85.8,"LO",25,1005,0
"AL022007","BARRY",2007-06-01,2007,2007-06-01 12:00:00,22.3,-85.8,"TD",30,1004,0
"AL022007","BARRY",2007-06-01,2007,2007-06-01 18:00:00,23.6,-85.7,"TS",40,1000,0
"AL022007","BARRY",2007-06-02,2007,2007-06-02,24.3,-85.2,"TS",50,997,0
"AL022007","BARRY",2007-06-02,2007,2007-06-02 06:00:00,25.1,-84.6,"TS",45,998,0
"AL022007","BARRY",2007-06-02,2007,2007-06-02 12:00:00,27,-83.2,"TS",40,1000,0
"AL022007","BARRY",2007-06-02,2007,2007-06-02 14:00:00,27.5,-82.7,"TD",30,1000,0
"AL022007","BARRY",2007-06-02,2007,2007-06-02 18:00:00,29.7,-82.1,"TD",30,1001,0
"AL022007","BARRY",2007-06-03,2007,2007-06-03,31.4,-81.4,"EX",35,997,0
"AL022007","BARRY",2007-06-03,2007,2007-06-03 06:00:00,32.1,-81,"EX",40,994,0
"AL022007","BARRY",2007-06-03,2007,2007-06-03 12:00:00,32.8,-80,"EX",40,994,0
"AL022007","BARRY",2007-06-03,2007,2007-06-03 18:00:00,33.7,-78.4,"EX",40,994,0
"AL022007","BARRY",2007-06-04,2007,2007-06-04,35.3,-76,"EX",40,992,0
"AL022007","BARRY",2007-06-04,2007,2007-06-04 06:00:00,37.2,-74.6,"EX",40,990,0
"AL022007","BARRY",2007-06-04,2007,2007-06-04 12:00:00,39,-73.2,"EX",40,990,0
"AL022007","BARRY",2007-06-04,2007,2007-06-04 18:00:00,40.7,-72.1,"EX",35,991,0
"AL022007","BARRY",2007-06-05,2007,2007-06-05,42.4,-70.8,"EX",35,992,0
"AL022007","BARRY",2007-06-05,2007,2007-06-05 06:00:00,44.6,-69.5,"EX",30,992,0
"AL022007","BARRY",2007-06-05,2007,2007-06-05 12:00:00,47.5,-68.5,"EX",30,992,0
"AL032007","CHANTAL",2007-07-31,2007,2007-07-31,35.5,-66.5,"TD",30,1007,0
"AL032007","CHANTAL",2007-07-31,2007,2007-07-31 06:00:00,37.1,-65.5,"TS",35,1004,0
"AL032007","CHANTAL",2007-07-31,2007,2007-07-31 12:00:00,39.1,-64.2,"TS",45,999,0
"AL032007","CHANTAL",2007-07-31,2007,2007-07-31 18:00:00,40.7,-62.3,"TS",45,999,0
"AL032007","CHANTAL",2007-08-01,2007,2007-08-01,42.5,-60,"TS",45,994,0
"AL032007","CHANTAL",2007-08-01,2007,2007-08-01 06:00:00,44,-57.5,"EX",45,992,0
"AL032007","CHANTAL",2007-08-01,2007,2007-08-01 12:00:00,46,-54.5,"EX",55,990,0
"AL032007","CHANTAL",2007-08-01,2007,2007-08-01 18:00:00,49,-49.5,"EX",60,988,0
"AL032007","CHANTAL",2007-08-02,2007,2007-08-02,53,-43,"EX",60,985,0
"AL032007","CHANTAL",2007-08-02,2007,2007-08-02 06:00:00,55.5,-38.5,"EX",50,975,0
"AL032007","CHANTAL",2007-08-02,2007,2007-08-02 12:00:00,57.5,-35.4,"EX",50,970,0
"AL032007","CHANTAL",2007-08-02,2007,2007-08-02 18:00:00,58.6,-33.9,"EX",55,967,0
"AL032007","CHANTAL",2007-08-03,2007,2007-08-03,58.9,-32.1,"EX",60,964,0
"AL032007","CHANTAL",2007-08-03,2007,2007-08-03 06:00:00,58.9,-30.4,"EX",60,964,0
"AL032007","CHANTAL",2007-08-03,2007,2007-08-03 12:00:00,58.9,-28,"EX",60,964,0
"AL032007","CHANTAL",2007-08-03,2007,2007-08-03 18:00:00,58.9,-25.2,"EX",55,967,0
"AL032007","CHANTAL",2007-08-04,2007,2007-08-04,59.1,-22.6,"EX",55,967,0
"AL032007","CHANTAL",2007-08-04,2007,2007-08-04 06:00:00,59.5,-19.1,"EX",50,970,0
"AL032007","CHANTAL",2007-08-04,2007,2007-08-04 12:00:00,60.7,-16.3,"EX",50,975,0
"AL032007","CHANTAL",2007-08-04,2007,2007-08-04 18:00:00,61.7,-14,"EX",45,978,0
"AL032007","CHANTAL",2007-08-05,2007,2007-08-05,62.7,-12,"EX",45,980,0
"AL032007","CHANTAL",2007-08-05,2007,2007-08-05 06:00:00,64,-9.5,"EX",45,982,0
"AL032007","CHANTAL",2007-08-05,2007,2007-08-05 12:00:00,66,-7,"EX",35,985,0
"AL042007","DEAN",2007-08-13,2007,2007-08-13 06:00:00,12.2,-28.9,"TD",30,1006,0
"AL042007","DEAN",2007-08-13,2007,2007-08-13 12:00:00,12.1,-30.7,"TD",30,1005,0
"AL042007","DEAN",2007-08-13,2007,2007-08-13 18:00:00,12,-32.4,"TD",30,1005,0
"AL042007","DEAN",2007-08-14,2007,2007-08-14,11.9,-34.5,"TD",30,1005,0
"AL042007","DEAN",2007-08-14,2007,2007-08-14 06:00:00,11.8,-36.5,"TD",30,1005,0
"AL042007","DEAN",2007-08-14,2007,2007-08-14 12:00:00,11.8,-38.3,"TS",35,1004,0
"AL042007","DEAN",2007-08-14,2007,2007-08-14 18:00:00,11.8,-40.1,"TS",40,1002,0
"AL042007","DEAN",2007-08-15,2007,2007-08-15,11.9,-41.7,"TS",50,997,0
"AL042007","DEAN",2007-08-15,2007,2007-08-15 06:00:00,12,-43.4,"TS",50,997,0
"AL042007","DEAN",2007-08-15,2007,2007-08-15 12:00:00,12.3,-45.1,"TS",50,997,0
"AL042007","DEAN",2007-08-15,2007,2007-08-15 18:00:00,12.8,-47,"TS",55,994,0
"AL042007","DEAN",2007-08-16,2007,2007-08-16,13,-49.2,"TS",60,991,0
"AL042007","DEAN",2007-08-16,2007,2007-08-16 06:00:00,13.2,-51.3,"HU",70,984,0
"AL042007","DEAN",2007-08-16,2007,2007-08-16 12:00:00,13.5,-53.3,"HU",80,972,0
"AL042007","DEAN",2007-08-16,2007,2007-08-16 18:00:00,13.8,-55.5,"HU",80,972,0
"AL042007","DEAN",2007-08-17,2007,2007-08-17,14,-57.7,"HU",80,976,0
"AL042007","DEAN",2007-08-17,2007,2007-08-17 06:00:00,14.2,-59.8,"HU",80,975,0
"AL042007","DEAN",2007-08-17,2007,2007-08-17 12:00:00,14.4,-61.7,"HU",90,967,0
"AL042007","DEAN",2007-08-17,2007,2007-08-17 18:00:00,14.8,-63.5,"HU",110,961,0
"AL042007","DEAN",2007-08-18,2007,2007-08-18,14.9,-65.1,"HU",125,944,0
"AL042007","DEAN",2007-08-18,2007,2007-08-18 06:00:00,15,-66.6,"HU",145,929,0
"AL042007","DEAN",2007-08-18,2007,2007-08-18 12:00:00,15.4,-68,"HU",145,923,0
"AL042007","DEAN",2007-08-18,2007,2007-08-18 18:00:00,15.9,-69.5,"HU",130,930,0
"AL042007","DEAN",2007-08-19,2007,2007-08-19,16.1,-71,"HU",120,920,0
"AL042007","DEAN",2007-08-19,2007,2007-08-19 06:00:00,16.4,-72.6,"HU",120,921,0
"AL042007","DEAN",2007-08-19,2007,2007-08-19 12:00:00,16.8,-74.3,"HU",125,923,0
"AL042007","DEAN",2007-08-19,2007,2007-08-19 18:00:00,17.1,-76,"HU",125,930,0
"AL042007","DEAN",2007-08-20,2007,2007-08-20,17.5,-77.8,"HU",125,926,0
"AL042007","DEAN",2007-08-20,2007,2007-08-20 06:00:00,17.6,-79.8,"HU",130,926,0
"AL042007","DEAN",2007-08-20,2007,2007-08-20 12:00:00,17.8,-81.5,"HU",130,926,0
"AL042007","DEAN",2007-08-20,2007,2007-08-20 18:00:00,18,-83.3,"HU",135,924,0
"AL042007","DEAN",2007-08-21,2007,2007-08-21,18.2,-85.1,"HU",145,914,0
"AL042007","DEAN",2007-08-21,2007,2007-08-21 06:00:00,18.6,-86.9,"HU",150,907,0
"AL042007","DEAN",2007-08-21,2007,2007-08-21 08:03:00,18.7,-87.7,"HU",150,905,0
"AL042007","DEAN",2007-08-21,2007,2007-08-21 12:00:00,18.9,-88.7,"HU",110,935,0
"AL042007","DEAN",2007-08-21,2007,2007-08-21 18:00:00,19.2,-90.5,"HU",75,960,0
"AL042007","DEAN",2007-08-22,2007,2007-08-22,19.7,-92.2,"HU",65,979,0
"AL042007","DEAN",2007-08-22,2007,2007-08-22 06:00:00,20.1,-94,"HU",70,979,0
"AL042007","DEAN",2007-08-22,2007,2007-08-22 12:00:00,20.5,-95.5,"HU",80,976,0
"AL042007","DEAN",2007-08-22,2007,2007-08-22 16:03:00,20.5,-97,"HU",85,974,0
"AL042007","DEAN",2007-08-22,2007,2007-08-22 18:00:00,20.5,-97.3,"HU",75,974,0
"AL042007","DEAN",2007-08-23,2007,2007-08-23,20.5,-99,"TD",30,998,0
"AL052007","ERIN",2007-08-15,2007,2007-08-15,23.7,-90.7,"TD",25,1006,0
"AL052007","ERIN",2007-08-15,2007,2007-08-15 06:00:00,24.5,-91.8,"TD",25,1006,0
"AL052007","ERIN",2007-08-15,2007,2007-08-15 12:00:00,25.2,-92.9,"TD",30,1005,0
"AL052007","ERIN",2007-08-15,2007,2007-08-15 18:00:00,25.8,-94,"TS",35,1004,0
"AL052007","ERIN",2007-08-16,2007,2007-08-16,26.3,-95.2,"TS",35,1003,0
"AL052007","ERIN",2007-08-16,2007,2007-08-16 06:00:00,27.2,-96.2,"TS",35,1005,0
"AL052007","ERIN",2007-08-16,2007,2007-08-16 10:03:00,28,-96.9,"TD",30,1006,0
"AL052007","ERIN",2007-08-16,2007,2007-08-16 12:00:00,28.1,-97.1,"TD",30,1006,0
"AL052007","ERIN",2007-08-16,2007,2007-08-16 18:00:00,28.8,-97.8,"TD",25,1006,0
"AL052007","ERIN",2007-08-17,2007,2007-08-17,29.4,-98.6,"TD",25,1006,0
"AL052007","ERIN",2007-08-17,2007,2007-08-17 06:00:00,30,-99.5,"TD",25,1007,0
"AL052007","ERIN",2007-08-17,2007,2007-08-17 12:00:00,30.5,-100.6,"LO",20,1008,0
"AL052007","ERIN",2007-08-17,2007,2007-08-17 18:00:00,31.1,-101.4,"LO",20,1008,0
"AL052007","ERIN",2007-08-18,2007,2007-08-18,31.8,-101.8,"LO",20,1008,0
"AL052007","ERIN",2007-08-18,2007,2007-08-18 06:00:00,32.5,-101.8,"LO",20,1008,0
"AL052007","ERIN",2007-08-18,2007,2007-08-18 12:00:00,33.2,-101.5,"LO",20,1008,0
"AL052007","ERIN",2007-08-18,2007,2007-08-18 18:00:00,34,-101,"LO",20,1007,0
"AL052007","ERIN",2007-08-19,2007,2007-08-19,34.8,-100.1,"LO",25,1004,0
"AL052007","ERIN",2007-08-19,2007,2007-08-19 06:00:00,35.6,-98.8,"LO",50,995,0
"AL052007","ERIN",2007-08-19,2007,2007-08-19 12:00:00,35.6,-97.7,"LO",35,1002,0
"AL052007","ERIN",2007-08-19,2007,2007-08-19 18:00:00,35.9,-96.5,"LO",20,1007,0
"AL062007","FELIX",2007-08-31,2007,2007-08-31 12:00:00,11.5,-56.6,"TD",25,1009,0
"AL062007","FELIX",2007-08-31,2007,2007-08-31 18:00:00,11.5,-58,"TD",30,1008,0
"AL062007","FELIX",2007-09-01,2007,2007-09-01,12.1,-59.4,"TS",35,1007,0
"AL062007","FELIX",2007-09-01,2007,2007-09-01 06:00:00,12.1,-61.1,"TS",40,1005,0
"AL062007","FELIX",2007-09-01,2007,2007-09-01 08:04:00,12.1,-61.7,"TS",45,1001,0
"AL062007","FELIX",2007-09-01,2007,2007-09-01 12:00:00,12.2,-62.8,"TS",50,1001,0
"AL062007","FELIX",2007-09-01,2007,2007-09-01 18:00:00,12.4,-64.5,"TS",60,999,0
"AL062007","FELIX",2007-09-02,2007,2007-09-02,12.6,-66.1,"HU",65,992,0
"AL062007","FELIX",2007-09-02,2007,2007-09-02 06:00:00,12.7,-67.8,"HU",85,985,0
"AL062007","FELIX",2007-09-02,2007,2007-09-02 12:00:00,13,-69.4,"HU",90,980,0
"AL062007","FELIX",2007-09-02,2007,2007-09-02 18:00:00,13.4,-71.1,"HU",115,962,0
"AL062007","FELIX",2007-09-03,2007,2007-09-03,13.8,-73,"HU",150,935,0
"AL062007","FELIX",2007-09-03,2007,2007-09-03 06:00:00,14,-75,"HU",150,930,0
"AL062007","FELIX",2007-09-03,2007,2007-09-03 07:00:00,14,-75.3,"HU",150,929,0
"AL062007","FELIX",2007-09-03,2007,2007-09-03 12:00:00,14.2,-76.9,"HU",140,937,0
"AL062007","FELIX",2007-09-03,2007,2007-09-03 18:00:00,14.3,-78.7,"HU",115,951,0
"AL062007","FELIX",2007-09-04,2007,2007-09-04,14.4,-80.4,"HU",115,950,0
"AL062007","FELIX",2007-09-04,2007,2007-09-04 06:00:00,14.3,-81.9,"HU",135,939,0
"AL062007","FELIX",2007-09-04,2007,2007-09-04 12:00:00,14.3,-83.2,"HU",140,934,0
"AL062007","FELIX",2007-09-04,2007,2007-09-04 18:00:00,14.3,-84.4,"HU",85,962,0
"AL062007","FELIX",2007-09-05,2007,2007-09-05,14.6,-85.4,"TS",50,982,0
"AL062007","FELIX",2007-09-05,2007,2007-09-05 06:00:00,15,-86.4,"TD",25,1004,0
"AL062007","FELIX",2007-09-05,2007,2007-09-05 12:00:00,15.5,-87.3,"LO",20,1006,0
"AL062007","FELIX",2007-09-05,2007,2007-09-05 18:00:00,16.1,-88.3,"LO",20,1007,0
"AL062007","FELIX",2007-09-06,2007,2007-09-06,16.5,-89.5,"LO",20,1007,0
"AL062007","FELIX",2007-09-06,2007,2007-09-06 06:00:00,16.7,-90.8,"LO",20,1007,0
"AL062007","FELIX",2007-09-06,2007,2007-09-06 12:00:00,17.2,-92.4,"LO",20,1007,0
"AL062007","FELIX",2007-09-06,2007,2007-09-06 18:00:00,17.7,-93.8,"LO",15,1010,0
"AL072007","GABRIELLE",2007-09-08,2007,2007-09-08,30.1,-71.8,"SS",40,1011,0
"AL072007","GABRIELLE",2007-09-08,2007,2007-09-08 06:00:00,30.5,-72.8,"SS",40,1010,0
"AL072007","GABRIELLE",2007-09-08,2007,2007-09-08 12:00:00,31.1,-73.8,"SS",35,1010,0
"AL072007","GABRIELLE",2007-09-08,2007,2007-09-08 18:00:00,31.8,-74.6,"TS",35,1009,0
"AL072007","GABRIELLE",2007-09-09,2007,2007-09-09,32.6,-75.4,"TS",40,1007,0
"AL072007","GABRIELLE",2007-09-09,2007,2007-09-09 06:00:00,33.5,-76,"TS",45,1004,0
"AL072007","GABRIELLE",2007-09-09,2007,2007-09-09 12:00:00,34.3,-76.4,"TS",50,1004,0
"AL072007","GABRIELLE",2007-09-09,2007,2007-09-09 15:03:00,34.8,-76.4,"TS",50,1005,0
"AL072007","GABRIELLE",2007-09-09,2007,2007-09-09 18:00:00,35.2,-76.3,"TS",45,1006,0
"AL072007","GABRIELLE",2007-09-10,2007,2007-09-10,36,-75.8,"TS",40,1007,0
"AL072007","GABRIELLE",2007-09-10,2007,2007-09-10 06:00:00,36.7,-75,"TD",30,1008,0
"AL072007","GABRIELLE",2007-09-10,2007,2007-09-10 12:00:00,37.1,-73.8,"TD",30,1009,0
"AL072007","GABRIELLE",2007-09-10,2007,2007-09-10 18:00:00,37.5,-72,"TD",30,1010,0
"AL072007","GABRIELLE",2007-09-11,2007,2007-09-11,37.9,-70,"TD",30,1010,0
"AL072007","GABRIELLE",2007-09-11,2007,2007-09-11 06:00:00,38.4,-68,"TD",30,1010,0
"AL082007","INGRID",2007-09-12,2007,2007-09-12 06:00:00,13,-43.6,"TD",25,1009,0
"AL082007","INGRID",2007-09-12,2007,2007-09-12 12:00:00,13,-44.3,"TD",30,1008,0
"AL082007","INGRID",2007-09-12,2007,2007-09-12 18:00:00,13.1,-45.1,"TD",30,1007,0
"AL082007","INGRID",2007-09-13,2007,2007-09-13,13.4,-45.9,"TD",30,1006,0
"AL082007","INGRID",2007-09-13,2007,2007-09-13 06:00:00,13.7,-46.7,"TS",35,1005,0
"AL082007","INGRID",2007-09-13,2007,2007-09-13 12:00:00,14.1,-47.5,"TS",35,1005,0
"AL082007","INGRID",2007-09-13,2007,2007-09-13 18:00:00,14.4,-48.1,"TS",35,1004,0
"AL082007","INGRID",2007-09-14,2007,2007-09-14,14.7,-48.6,"TS",35,1002,0
"AL082007","INGRID",2007-09-14,2007,2007-09-14 06:00:00,15,-49.3,"TS",35,1003,0
"AL082007","INGRID",2007-09-14,2007,2007-09-14 12:00:00,15.3,-49.9,"TS",40,1004,0
"AL082007","INGRID",2007-09-14,2007,2007-09-14 18:00:00,15.6,-50.5,"TS",40,1004,0
"AL082007","INGRID",2007-09-15,2007,2007-09-15,15.9,-51.2,"TS",35,1005,0
"AL082007","INGRID",2007-09-15,2007,2007-09-15 06:00:00,16.2,-52.2,"TS",35,1005,0
"AL082007","INGRID",2007-09-15,2007,2007-09-15 12:00:00,16.3,-53.3,"TS",35,1005,0
"AL082007","INGRID",2007-09-15,2007,2007-09-15 18:00:00,16.5,-54.4,"TD",30,1006,0
"AL082007","INGRID",2007-09-16,2007,2007-09-16,16.7,-55.4,"TD",30,1006,0
"AL082007","INGRID",2007-09-16,2007,2007-09-16 06:00:00,16.9,-56.3,"TD",30,1006,0
"AL082007","INGRID",2007-09-16,2007,2007-09-16 12:00:00,17.1,-57.2,"TD",30,1006,0
"AL082007","INGRID",2007-09-16,2007,2007-09-16 18:00:00,17.2,-58.1,"TD",30,1007,0
"AL082007","INGRID",2007-09-17,2007,2007-09-17,17.3,-59,"TD",25,1009,0
"AL082007","INGRID",2007-09-17,2007,2007-09-17 06:00:00,17.5,-59.9,"LO",25,1010,0
"AL082007","INGRID",2007-09-17,2007,2007-09-17 12:00:00,18,-60.6,"LO",25,1010,0
"AL082007","INGRID",2007-09-17,2007,2007-09-17 18:00:00,18.4,-61,"LO",25,1010,0
"AL082007","INGRID",2007-09-18,2007,2007-09-18,18.8,-61.4,"LO",20,1011,0
"AL082007","INGRID",2007-09-18,2007,2007-09-18 06:00:00,19,-61.7,"LO",20,1011,0
"AL082007","INGRID",2007-09-18,2007,2007-09-18 12:00:00,19.1,-62,"LO",20,1011,0
"AL092007","HUMBERTO",2007-09-12,2007,2007-09-12 06:00:00,27.3,-95,"LO",25,1009,0
"AL092007","HUMBERTO",2007-09-12,2007,2007-09-12 12:00:00,27.8,-95.1,"TS",35,1006,0
"AL092007","HUMBERTO",2007-09-12,2007,2007-09-12 18:00:00,28.3,-95,"TS",45,1001,0
"AL092007","HUMBERTO",2007-09-13,2007,2007-09-13,28.8,-94.8,"TS",55,997,0
"AL092007","HUMBERTO",2007-09-13,2007,2007-09-13 06:00:00,29.5,-94.4,"HU",80,985,0
"AL092007","HUMBERTO",2007-09-13,2007,2007-09-13 07:00:00,29.6,-94.3,"HU",80,985,0
"AL092007","HUMBERTO",2007-09-13,2007,2007-09-13 12:00:00,30.3,-93.6,"HU",65,989,0
"AL092007","HUMBERTO",2007-09-13,2007,2007-09-13 18:00:00,31,-92.9,"TS",35,1000,0
"AL092007","HUMBERTO",2007-09-14,2007,2007-09-14,31.7,-92.3,"TD",25,1006,0
"AL092007","HUMBERTO",2007-09-14,2007,2007-09-14 06:00:00,32.4,-91.3,"LO",20,1009,0
"AL092007","HUMBERTO",2007-09-14,2007,2007-09-14 12:00:00,32.7,-90.2,"LO",20,1012,0
"AL102007","TEN",2007-09-21,2007,2007-09-21 12:00:00,29.1,-85.4,"SD",30,1005,0
"AL102007","TEN",2007-09-21,2007,2007-09-21 18:00:00,29.7,-86.1,"TD",30,1005,0
"AL102007","TEN",2007-09-22,2007,2007-09-22,30.4,-86.7,"TD",25,1006,0
"AL102007","TEN",2007-09-22,2007,2007-09-22 06:00:00,30.7,-87.7,"LO",20,1007,0
"AL112007","JERRY",2007-09-23,2007,2007-09-23,36.2,-46.1,"SD",30,1008,0
"AL112007","JERRY",2007-09-23,2007,2007-09-23 06:00:00,36.2,-46.1,"SS",35,1007,0
"AL112007","JERRY",2007-09-23,2007,2007-09-23 12:00:00,36,-46.3,"SS",35,1004,0
"AL112007","JERRY",2007-09-23,2007,2007-09-23 18:00:00,36.5,-46.3,"SS",35,1004,0
"AL112007","JERRY",2007-09-24,2007,2007-09-24,37.1,-46.3,"TS",35,1003,0
"AL112007","JERRY",2007-09-24,2007,2007-09-24 06:00:00,38.1,-45.9,"TS",35,1004,0
"AL112007","JERRY",2007-09-24,2007,2007-09-24 12:00:00,39.3,-44.7,"TS",35,1004,0
"AL112007","JERRY",2007-09-24,2007,2007-09-24 18:00:00,41,-43.5,"TD",30,1004,0
"AL122007","KAREN",2007-09-25,2007,2007-09-25,10,-35.9,"TD",30,1006,0
"AL122007","KAREN",2007-09-25,2007,2007-09-25 06:00:00,10.3,-37,"TS",35,1005,0
"AL122007","KAREN",2007-09-25,2007,2007-09-25 12:00:00,10.6,-38,"TS",35,1005,0
"AL122007","KAREN",2007-09-25,2007,2007-09-25 18:00:00,10.8,-39.2,"TS",35,1005,0
"AL122007","KAREN",2007-09-26,2007,2007-09-26,10.9,-40.4,"TS",40,1003,0
"AL122007","KAREN",2007-09-26,2007,2007-09-26 06:00:00,11.2,-41.5,"TS",50,997,0
"AL122007","KAREN",2007-09-26,2007,2007-09-26 12:00:00,11.7,-42.4,"HU",65,988,0
"AL122007","KAREN",2007-09-26,2007,2007-09-26 18:00:00,12.3,-43.3,"HU",65,990,0
"AL122007","KAREN",2007-09-27,2007,2007-09-27,12.8,-44.6,"TS",60,995,0
"AL122007","KAREN",2007-09-27,2007,2007-09-27 06:00:00,13.2,-45.7,"TS",55,998,0
"AL122007","KAREN",2007-09-27,2007,2007-09-27 12:00:00,13.5,-46.8,"TS",55,1002,0
"AL122007","KAREN",2007-09-27,2007,2007-09-27 18:00:00,14.1,-47.9,"TS",50,1005,0
"AL122007","KAREN",2007-09-28,2007,2007-09-28,14.1,-48.8,"TS",50,1005,0
"AL122007","KAREN",2007-09-28,2007,2007-09-28 06:00:00,14.3,-49,"TS",40,1007,0
"AL122007","KAREN",2007-09-28,2007,2007-09-28 12:00:00,14.6,-49,"TS",35,1008,0
"AL122007","KAREN",2007-09-28,2007,2007-09-28 18:00:00,15.8,-49.4,"TS",35,1008,0
"AL122007","KAREN",2007-09-29,2007,2007-09-29,16.1,-51,"TS",35,1008,0
"AL122007","KAREN",2007-09-29,2007,2007-09-29 06:00:00,16.3,-52.6,"TD",30,1008,0
"AL122007","KAREN",2007-09-29,2007,2007-09-29 12:00:00,16.8,-54.2,"LO",30,1009,0
"AL132007","LORENZO",2007-09-25,2007,2007-09-25 18:00:00,21.8,-94.8,"TD",25,1009,0
"AL132007","LORENZO",2007-09-26,2007,2007-09-26,21.7,-95.2,"TD",25,1008,0
"AL132007","LORENZO",2007-09-26,2007,2007-09-26 06:00:00,21.2,-95,"TD",25,1007,0
"AL132007","LORENZO",2007-09-26,2007,2007-09-26 12:00:00,21,-94.7,"TD",30,1008,0
"AL132007","LORENZO",2007-09-26,2007,2007-09-26 18:00:00,21.2,-94.4,"TD",30,1009,0
"AL132007","LORENZO",2007-09-27,2007,2007-09-27,21.2,-94.7,"TD",30,1008,0
"AL132007","LORENZO",2007-09-27,2007,2007-09-27 06:00:00,20.8,-94.8,"TD",30,1009,0
"AL132007","LORENZO",2007-09-27,2007,2007-09-27 12:00:00,20.6,-95.1,"TS",45,1006,0
"AL132007","LORENZO",2007-09-27,2007,2007-09-27 18:00:00,20.5,-95.7,"TS",60,1001,0
"AL132007","LORENZO",2007-09-28,2007,2007-09-28,20.5,-96.3,"HU",70,990,0
"AL132007","LORENZO",2007-09-28,2007,2007-09-28 05:00:00,20.5,-97,"HU",65,993,0
"AL132007","LORENZO",2007-09-28,2007,2007-09-28 06:00:00,20.5,-97.1,"HU",65,993,0
"AL132007","LORENZO",2007-09-28,2007,2007-09-28 12:00:00,20.5,-98,"TD",30,1002,0
"AL132007","LORENZO",2007-09-28,2007,2007-09-28 18:00:00,20.7,-98.7,"TD",20,1008,0
"AL142007","MELISSA",2007-09-28,2007,2007-09-28 06:00:00,14,-25.8,"TD",25,1010,0
"AL142007","MELISSA",2007-09-28,2007,2007-09-28 12:00:00,14,-26.2,"TD",30,1009,0
"AL142007","MELISSA",2007-09-28,2007,2007-09-28 18:00:00,14,-26.6,"TD",30,1008,0
"AL142007","MELISSA",2007-09-29,2007,2007-09-29,14.2,-27,"TD",30,1007,0
"AL142007","MELISSA",2007-09-29,2007,2007-09-29 06:00:00,14.5,-27.4,"TS",35,1006,0
"AL142007","MELISSA",2007-09-29,2007,2007-09-29 12:00:00,15,-28.1,"TS",35,1005,0
"AL142007","MELISSA",2007-09-29,2007,2007-09-29 18:00:00,15.3,-29,"TS",35,1005,0
"AL142007","MELISSA",2007-09-30,2007,2007-09-30,15.6,-29.9,"TS",35,1005,0
"AL142007","MELISSA",2007-09-30,2007,2007-09-30 06:00:00,15.8,-30.9,"TD",30,1006,0
"AL142007","MELISSA",2007-09-30,2007,2007-09-30 12:00:00,15.9,-32,"TD",25,1007,0
"AL142007","MELISSA",2007-09-30,2007,2007-09-30 18:00:00,16.1,-33.3,"LO",25,1007,0
"AL142007","MELISSA",2007-10-01,2007,2007-10-01,16.2,-34.8,"LO",25,1007,0
"AL142007","MELISSA",2007-10-01,2007,2007-10-01 06:00:00,16.3,-36,"LO",25,1007,0
"AL142007","MELISSA",2007-10-01,2007,2007-10-01 12:00:00,16.5,-37.2,"LO",25,1008,0
"AL142007","MELISSA",2007-10-01,2007,2007-10-01 18:00:00,16.9,-38.6,"LO",25,1008,0
"AL142007","MELISSA",2007-10-02,2007,2007-10-02,17.2,-40.1,"LO",25,1009,0
"AL142007","MELISSA",2007-10-02,2007,2007-10-02 06:00:00,17.5,-41.5,"LO",20,1010,0
"AL142007","MELISSA",2007-10-02,2007,2007-10-02 12:00:00,18.2,-42.6,"LO",20,1010,0
"AL142007","MELISSA",2007-10-02,2007,2007-10-02 18:00:00,18.9,-43.5,"LO",25,1010,0
"AL142007","MELISSA",2007-10-03,2007,2007-10-03,19.5,-44.5,"LO",25,1010,0
"AL142007","MELISSA",2007-10-03,2007,2007-10-03 06:00:00,20.1,-45.5,"LO",25,1010,0
"AL142007","MELISSA",2007-10-03,2007,2007-10-03 12:00:00,20.7,-46.5,"LO",25,1010,0
"AL142007","MELISSA",2007-10-03,2007,2007-10-03 18:00:00,21.3,-47.5,"LO",30,1010,0
"AL142007","MELISSA",2007-10-04,2007,2007-10-04,21.7,-48.7,"LO",25,1010,0
"AL142007","MELISSA",2007-10-04,2007,2007-10-04 06:00:00,22,-49.7,"LO",25,1010,0
"AL142007","MELISSA",2007-10-04,2007,2007-10-04 12:00:00,22.4,-50.7,"LO",25,1010,0
"AL142007","MELISSA",2007-10-04,2007,2007-10-04 18:00:00,23.1,-51.3,"LO",25,1010,0
"AL142007","MELISSA",2007-10-05,2007,2007-10-05,23.7,-51.9,"LO",25,1010,0
"AL142007","MELISSA",2007-10-05,2007,2007-10-05 06:00:00,24.3,-52.5,"LO",25,1010,0
"AL142007","MELISSA",2007-10-05,2007,2007-10-05 12:00:00,24.5,-53,"LO",20,1011,0
"AL142007","MELISSA",2007-10-05,2007,2007-10-05 18:00:00,24.6,-53.5,"LO",20,1011,0
"AL152007","FIFTEEN",2007-10-11,2007,2007-10-11 12:00:00,29.5,-52.6,"TD",30,1011,0
